,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31,2021-11-07,2021-11-14,2021-11-21,2021-11-28,X,Y
125,0.0,0.0,0.0,0.0,0.38,1.28,2.42,2.93,3.44,6.5,2.3,2.93,1.4,1.91,1.02,0.64,0.77,0.64,0.13,0.38,0.38,0.0,0.26,0.13,0.0,0.26,0.51,0.38,0.13,0.0,0.77,1.15,1.66,2.17,6.76,25.89,83.79,103.18,97.57,47.83,24.74,9.18,6.12,5.36,8.03,13.01,9.69,8.42,7.01,4.08,13.52,8.29,5.36,6.89,4.59,5.61,2.55,2.55,3.06,7.4,13.01,6.63,14.28,14.67,13.9,20.66,9.57,4.08,5.23,2.55,1.53,0.89,1.15,1.4,1.4,1.66,1.91,3.32,2.55,4.72,4.46,5.48,8.67,11.1,11.86,21.3,28.19,32.01,28.57,56.88,80.73,71.8,70.53,80.99,78.56,4048409.3395904205,3041077.1605459163
126,0.0,0.0,0.0,0.0,0.0,0.94,1.57,5.34,11.0,3.61,4.24,0.79,0.31,0.16,0.31,0.16,0.31,0.16,0.16,0.31,0.47,0.79,2.36,5.81,1.57,3.14,2.2,0.79,1.73,1.1,1.41,1.73,4.09,6.6,9.58,44.31,52.64,77.94,68.82,49.18,36.61,23.41,23.73,16.5,19.17,21.84,11.94,15.08,11.16,10.21,16.97,21.06,20.74,11.16,18.7,10.06,12.57,18.38,29.85,34.25,32.05,22.47,17.13,17.28,12.57,12.73,4.87,9.43,6.13,2.99,1.41,0.63,0.31,2.04,2.51,4.24,2.99,4.24,2.99,5.66,3.93,3.14,5.03,5.5,6.44,4.24,4.24,7.54,9.74,22.31,25.93,27.03,31.11,52.8,75.74,4016505.473560352,2960472.8113606605
127,0.0,0.0,0.0,0.0,0.0,0.94,1.57,5.34,11.0,3.61,4.24,0.79,0.31,0.16,0.31,0.16,0.31,0.16,0.16,0.31,0.47,0.79,2.36,5.81,1.57,3.14,2.2,0.79,1.73,1.1,1.41,1.73,4.09,6.6,9.58,44.31,52.64,77.94,68.82,49.18,36.61,23.41,23.73,16.5,19.17,21.84,11.94,15.08,11.16,10.21,16.97,21.06,20.74,11.16,18.7,10.06,12.57,18.38,29.85,34.25,32.05,22.47,17.13,17.28,12.57,12.73,4.87,9.43,6.13,2.99,1.41,0.63,0.31,2.04,2.51,4.24,2.99,4.24,2.99,5.66,3.93,3.14,5.03,5.5,6.44,4.24,4.24,7.54,9.74,22.31,25.93,27.03,31.11,52.8,75.74,4016505.473560352,2960472.8113606605
128,0.0,0.0,0.0,0.0,0.0,0.4,2.99,5.38,11.35,6.97,6.57,2.39,1.0,0.4,0.4,0.4,1.59,1.19,1.39,1.59,1.19,0.2,0.2,0.2,0.4,0.2,0.4,0.4,1.79,1.0,1.0,1.79,4.98,4.18,8.76,24.89,72.87,125.83,128.61,70.28,47.98,26.08,15.93,13.94,10.15,10.55,7.57,4.58,8.56,6.97,8.16,6.97,5.77,10.15,9.76,12.14,8.56,19.31,24.69,42.61,41.01,30.46,28.47,23.09,17.32,15.33,13.54,10.75,13.14,6.17,2.39,1.19,0.8,0.6,1.39,1.99,1.59,1.79,8.36,14.14,8.36,5.38,4.18,5.18,17.12,12.54,15.13,25.09,30.46,40.02,48.58,56.14,62.32,91.38,109.1,4017008.358961684,3006028.7787870415
129,0.0,0.0,0.0,0.0,0.0,0.4,2.99,5.38,11.35,6.97,6.57,2.39,1.0,0.4,0.4,0.4,1.59,1.19,1.39,1.59,1.19,0.2,0.2,0.2,0.4,0.2,0.4,0.4,1.79,1.0,1.0,1.79,4.98,4.18,8.76,24.89,72.87,125.83,128.61,70.28,47.98,26.08,15.93,13.94,10.15,10.55,7.57,4.58,8.56,6.97,8.16,6.97,5.77,10.15,9.76,12.14,8.56,19.31,24.69,42.61,41.01,30.46,28.47,23.09,17.32,15.33,13.54,10.75,13.14,6.17,2.39,1.19,0.8,0.6,1.39,1.99,1.59,1.79,8.36,14.14,8.36,5.38,4.18,5.18,17.12,12.54,15.13,25.09,30.46,40.02,48.58,56.14,62.32,91.38,109.1,4017008.358961684,3006028.7787870415
130,0.0,0.0,0.0,0.0,0.17,0.69,1.73,6.06,7.79,5.37,4.68,3.46,3.29,2.77,1.04,0.17,0.69,0.35,0.87,0.69,1.21,0.52,0.0,0.35,0.52,0.35,2.6,3.98,1.56,2.94,1.91,2.77,3.81,5.72,22.17,55.77,74.13,121.77,140.82,63.57,37.76,14.72,14.38,18.71,11.6,5.37,3.81,2.94,3.98,3.29,4.5,5.89,6.41,4.85,10.74,12.12,9.01,11.78,18.01,25.63,19.75,19.4,25.63,18.01,12.99,19.05,11.09,11.26,6.24,4.5,2.6,1.04,0.52,0.87,2.6,1.73,2.42,2.77,6.58,15.24,7.27,6.41,5.72,7.1,11.43,10.22,14.9,20.61,33.43,45.9,55.43,49.36,63.91,102.71,89.72,3999984.3347112727,3022774.870194431
131,0.0,0.0,0.0,0.0,0.17,0.69,1.73,6.06,7.79,5.37,4.68,3.46,3.29,2.77,1.04,0.17,0.69,0.35,0.87,0.69,1.21,0.52,0.0,0.35,0.52,0.35,2.6,3.98,1.56,2.94,1.91,2.77,3.81,5.72,22.17,55.77,74.13,121.77,140.82,63.57,37.76,14.72,14.38,18.71,11.6,5.37,3.81,2.94,3.98,3.29,4.5,5.89,6.41,4.85,10.74,12.12,9.01,11.78,18.01,25.63,19.75,19.4,25.63,18.01,12.99,19.05,11.09,11.26,6.24,4.5,2.6,1.04,0.52,0.87,2.6,1.73,2.42,2.77,6.58,15.24,7.27,6.41,5.72,7.1,11.43,10.22,14.9,20.61,33.43,45.9,55.43,49.36,63.91,102.71,89.72,3999984.3347112727,3022774.870194431
132,0.0,0.0,0.0,0.0,0.16,0.16,3.6,5.48,13.79,7.21,10.81,3.6,1.25,1.57,0.78,1.1,0.16,0.0,0.0,0.0,0.31,0.16,0.31,0.94,0.31,0.47,0.78,1.1,0.47,0.47,1.1,2.51,2.82,6.42,10.65,33.22,60.32,107.8,98.4,51.24,27.11,13.63,12.06,13.95,16.77,8.15,5.01,2.82,3.45,3.13,3.13,5.33,6.11,14.89,14.26,13.95,10.81,11.44,21.94,26.64,35.88,34.0,20.53,21.31,18.33,16.61,13.01,19.59,9.56,4.07,2.35,0.47,0.63,0.94,2.82,2.19,2.19,6.89,16.14,13.48,9.87,6.42,6.74,6.89,10.18,14.1,8.3,10.81,16.61,29.61,53.74,72.23,70.51,96.21,114.7,3983519.99579215,2988073.5145127545
133,0.0,0.0,0.0,0.0,0.16,0.16,3.6,5.48,13.79,7.21,10.81,3.6,1.25,1.57,0.78,1.1,0.16,0.0,0.0,0.0,0.31,0.16,0.31,0.94,0.31,0.47,0.78,1.1,0.47,0.47,1.1,2.51,2.82,6.42,10.65,33.22,60.32,107.8,98.4,51.24,27.11,13.63,12.06,13.95,16.77,8.15,5.01,2.82,3.45,3.13,3.13,5.33,6.11,14.89,14.26,13.95,10.81,11.44,21.94,26.64,35.88,34.0,20.53,21.31,18.33,16.61,13.01,19.59,9.56,4.07,2.35,0.47,0.63,0.94,2.82,2.19,2.19,6.89,16.14,13.48,9.87,6.42,6.74,6.89,10.18,14.1,8.3,10.81,16.61,29.61,53.74,72.23,70.51,96.21,114.7,3983519.99579215,2988073.5145127545
134,0.0,0.0,0.0,0.0,0.0,0.18,0.92,3.32,7.2,2.95,4.8,1.66,0.0,0.18,0.55,0.18,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.37,0.74,3.14,1.48,0.92,0.74,1.11,1.29,2.4,3.51,3.69,9.6,34.14,38.21,70.5,72.9,34.7,17.16,12.55,8.12,13.47,7.57,20.49,11.44,16.43,20.67,18.09,12.18,17.72,16.43,10.89,11.81,7.2,7.75,11.44,27.87,38.76,49.28,27.5,16.24,14.95,6.64,13.66,7.57,5.17,3.32,2.58,0.92,0.92,0.92,0.55,2.4,2.4,3.32,2.95,2.95,7.75,4.43,4.06,8.12,10.34,6.28,6.64,7.2,7.75,14.4,27.5,26.39,31.01,33.41,50.2,71.06,3995585.128874063,2959681.769632349
135,0.0,0.0,0.0,0.0,0.0,0.18,0.92,3.32,7.2,2.95,4.8,1.66,0.0,0.18,0.55,0.18,0.18,0.0,0.0,0.18,0.0,0.18,0.18,0.37,0.74,3.14,1.48,0.92,0.74,1.11,1.29,2.4,3.51,3.69,9.6,34.14,38.21,70.5,72.9,34.7,17.16,12.55,8.12,13.47,7.57,20.49,11.44,16.43,20.67,18.09,12.18,17.72,16.43,10.89,11.81,7.2,7.75,11.44,27.87,38.76,49.28,27.5,16.24,14.95,6.64,13.66,7.57,5.17,3.32,2.58,0.92,0.92,0.92,0.55,2.4,2.4,3.32,2.95,2.95,7.75,4.43,4.06,8.12,10.34,6.28,6.64,7.2,7.75,14.4,27.5,26.39,31.01,33.41,50.2,71.06,3995585.128874063,2959681.769632349
136,0.0,0.0,0.0,0.0,0.18,0.44,2.04,3.72,4.26,5.41,3.19,1.77,1.6,2.48,1.06,0.62,0.62,0.53,0.18,0.44,0.27,0.27,0.0,0.27,0.35,0.8,1.95,1.42,0.71,0.8,1.42,4.08,3.19,5.32,17.03,47.09,82.3,112.63,125.14,59.24,38.67,15.08,9.93,11.0,10.91,11.88,7.98,5.14,5.59,4.17,4.97,8.34,10.02,10.2,16.14,18.54,18.71,22.79,33.35,36.63,38.93,26.61,22.17,18.62,14.63,16.14,10.64,9.67,5.94,5.23,2.04,0.89,0.35,1.15,2.04,2.13,1.77,2.84,4.7,3.99,4.08,4.52,4.08,4.43,6.39,6.92,8.87,7.98,11.8,38.4,62.44,49.66,74.32,104.21,107.93,3965933.348098036,3017925.6780844424
137,0.0,0.0,0.0,0.0,0.18,0.44,2.04,3.72,4.26,5.41,3.19,1.77,1.6,2.48,1.06,0.62,0.62,0.53,0.18,0.44,0.27,0.27,0.0,0.27,0.35,0.8,1.95,1.42,0.71,0.8,1.42,4.08,3.19,5.32,17.03,47.09,82.3,112.63,125.14,59.24,38.67,15.08,9.93,11.0,10.91,11.88,7.98,5.14,5.59,4.17,4.97,8.34,10.02,10.2,16.14,18.54,18.71,22.79,33.35,36.63,38.93,26.61,22.17,18.62,14.63,16.14,10.64,9.67,5.94,5.23,2.04,0.89,0.35,1.15,2.04,2.13,1.77,2.84,4.7,3.99,4.08,4.52,4.08,4.43,6.39,6.92,8.87,7.98,11.8,38.4,62.44,49.66,74.32,104.21,107.93,3965933.348098036,3017925.6780844424
138,0.0,0.0,0.0,0.0,0.19,0.38,1.19,3.54,6.3,6.39,8.3,6.49,3.29,2.79,2.01,0.66,0.47,0.47,0.31,0.13,0.22,0.22,0.16,0.28,0.66,2.63,3.13,2.85,2.19,2.22,1.54,1.85,4.95,8.05,17.39,52.05,100.9,131.92,132.11,66.15,35.6,21.21,14.82,9.65,13.07,13.32,8.15,6.24,8.12,7.11,7.71,10.22,12.35,8.08,12.72,10.34,16.45,23.38,45.53,56.47,45.87,33.56,28.51,27.04,22.87,21.21,13.25,12.97,6.55,4.2,2.01,1.0,0.88,0.97,2.26,3.35,3.23,2.88,4.57,5.42,7.02,6.39,5.61,8.49,8.84,11.09,10.43,11.81,21.12,40.17,48.32,45.97,66.27,84.1,89.65,3955995.2936933083,3051889.2407321758
139,0.0,0.0,0.0,0.0,0.19,0.38,1.19,3.54,6.3,6.39,8.3,6.49,3.29,2.79,2.01,0.66,0.47,0.47,0.31,0.13,0.22,0.22,0.16,0.28,0.66,2.63,3.13,2.85,2.19,2.22,1.54,1.85,4.95,8.05,17.39,52.05,100.9,131.92,132.11,66.15,35.6,21.21,14.82,9.65,13.07,13.32,8.15,6.24,8.12,7.11,7.71,10.22,12.35,8.08,12.72,10.34,16.45,23.38,45.53,56.47,45.87,33.56,28.51,27.04,22.87,21.21,13.25,12.97,6.55,4.2,2.01,1.0,0.88,0.97,2.26,3.35,3.23,2.88,4.57,5.42,7.02,6.39,5.61,8.49,8.84,11.09,10.43,11.81,21.12,40.17,48.32,45.97,66.27,84.1,89.65,3955995.2936933083,3051889.2407321758
140,0.0,0.0,0.0,0.0,0.0,0.3,1.18,2.37,6.07,4.89,3.11,4.15,1.18,1.33,0.44,0.15,0.89,0.0,0.15,0.3,0.0,0.0,0.0,0.59,1.04,0.59,0.59,0.89,4.59,0.59,0.59,1.18,2.66,5.03,13.32,37.46,70.92,107.93,121.85,69.88,41.31,15.4,7.7,7.11,5.18,13.92,12.44,5.33,12.29,7.85,7.7,4.59,10.66,8.74,6.37,15.84,20.14,27.24,37.61,51.82,43.97,25.17,30.79,36.12,31.98,25.17,11.25,7.85,7.99,4.29,2.66,1.63,1.48,1.04,0.74,2.07,2.22,3.55,3.55,4.15,4.74,3.11,4.89,2.96,3.11,2.81,6.37,6.37,9.18,23.98,34.64,49.45,61.15,77.73,83.06,3932184.232829288,3018416.2399416156
141,0.0,0.0,0.0,0.0,0.0,0.3,1.18,2.37,6.07,4.89,3.11,4.15,1.18,1.33,0.44,0.15,0.89,0.0,0.15,0.3,0.0,0.0,0.0,0.59,1.04,0.59,0.59,0.89,4.59,0.59,0.59,1.18,2.66,5.03,13.32,37.46,70.92,107.93,121.85,69.88,41.31,15.4,7.7,7.11,5.18,13.92,12.44,5.33,12.29,7.85,7.7,4.59,10.66,8.74,6.37,15.84,20.14,27.24,37.61,51.82,43.97,25.17,30.79,36.12,31.98,25.17,11.25,7.85,7.99,4.29,2.66,1.63,1.48,1.04,0.74,2.07,2.22,3.55,3.55,4.15,4.74,3.11,4.89,2.96,3.11,2.81,6.37,6.37,9.18,23.98,34.64,49.45,61.15,77.73,83.06,3932184.232829288,3018416.2399416156
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94,0.48,2.29,0.36,0.12,0.0,0.85,0.6,0.36,1.09,0.12,0.97,0.24,0.48,0.12,0.12,0.24,0.48,0.85,0.97,1.69,7.48,20.4,25.83,14.25,21.13,15.57,15.57,13.76,8.09,9.66,6.64,2.9,3.14,2.05,3.38,1.21,2.66,3.74,5.43,8.93,15.81,14.97,16.9,15.81,12.68,14.49,10.38,7.0,9.42,6.4,3.74,1.21,2.17,2.9,1.21,1.81,0.48,0.6,0.24,0.24,2.29,3.26,5.67,10.86,12.31,13.52,21.37,23.3,23.18,37.3,48.53,50.34,55.77,48.77,29.94,22.82,8.81,5339528.910801634,2385976.980795513
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.94,0.48,2.29,0.36,0.12,0.0,0.85,0.6,0.36,1.09,0.12,0.97,0.24,0.48,0.12,0.12,0.24,0.48,0.85,0.97,1.69,7.48,20.4,25.83,14.25,21.13,15.57,15.57,13.76,8.09,9.66,6.64,2.9,3.14,2.05,3.38,1.21,2.66,3.74,5.43,8.93,15.81,14.97,16.9,15.81,12.68,14.49,10.38,7.0,9.42,6.4,3.74,1.21,2.17,2.9,1.21,1.81,0.48,0.6,0.24,0.24,2.29,3.26,5.67,10.86,12.31,13.52,21.37,23.3,23.18,37.3,48.53,50.34,55.77,48.77,29.94,22.82,8.81,5339528.910801634,2385976.980795513
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.08,0.0,0.24,0.24,0.24,0.24,0.39,0.63,0.31,0.16,0.63,1.26,1.26,1.34,1.57,2.2,2.83,4.25,7.09,12.13,16.85,33.94,29.84,34.41,24.09,19.29,20.94,10.16,5.43,7.01,6.14,3.23,1.81,2.68,4.17,3.31,3.62,8.03,14.17,21.81,29.13,32.91,26.54,23.23,17.95,16.3,11.81,12.36,11.1,6.22,4.17,1.73,1.42,1.1,0.31,0.55,0.39,0.39,0.47,0.63,1.73,2.36,7.56,11.18,12.13,13.94,18.98,20.16,24.88,32.13,43.7,64.41,73.94,56.14,42.91,30.63,13.94,5385040.721227339,2359763.197174639
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.08,0.0,0.24,0.24,0.24,0.24,0.39,0.63,0.31,0.16,0.63,1.26,1.26,1.34,1.57,2.2,2.83,4.25,7.09,12.13,16.85,33.94,29.84,34.41,24.09,19.29,20.94,10.16,5.43,7.01,6.14,3.23,1.81,2.68,4.17,3.31,3.62,8.03,14.17,21.81,29.13,32.91,26.54,23.23,17.95,16.3,11.81,12.36,11.1,6.22,4.17,1.73,1.42,1.1,0.31,0.55,0.39,0.39,0.47,0.63,1.73,2.36,7.56,11.18,12.13,13.94,18.98,20.16,24.88,32.13,43.7,64.41,73.94,56.14,42.91,30.63,13.94,5385040.721227339,2359763.197174639
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.13,0.06,0.69,0.56,0.44,0.75,0.31,0.88,0.88,0.44,0.31,0.19,0.0,0.25,1.0,0.5,1.69,2.13,5.58,9.85,18.94,28.85,26.59,31.04,29.66,31.92,31.92,25.71,13.11,11.79,12.23,6.4,5.83,6.33,10.1,11.48,15.99,24.46,25.58,38.0,42.08,42.7,38.38,23.95,16.62,13.67,8.65,6.27,3.51,2.57,1.57,1.13,0.5,1.13,1.0,0.94,0.88,0.56,1.13,0.63,3.14,4.51,5.96,7.9,8.97,9.97,12.92,10.22,15.74,16.87,23.83,41.45,51.61,54.93,47.09,40.51,15.49,5431449.065424047,2357395.085493284
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.13,0.06,0.69,0.56,0.44,0.75,0.31,0.88,0.88,0.44,0.31,0.19,0.0,0.25,1.0,0.5,1.69,2.13,5.58,9.85,18.94,28.85,26.59,31.04,29.66,31.92,31.92,25.71,13.11,11.79,12.23,6.4,5.83,6.33,10.1,11.48,15.99,24.46,25.58,38.0,42.08,42.7,38.38,23.95,16.62,13.67,8.65,6.27,3.51,2.57,1.57,1.13,0.5,1.13,1.0,0.94,0.88,0.56,1.13,0.63,3.14,4.51,5.96,7.9,8.97,9.97,12.92,10.22,15.74,16.87,23.83,41.45,51.61,54.93,47.09,40.51,15.49,5431449.065424047,2357395.085493284
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,1.18,1.1,0.42,0.8,1.86,0.76,0.21,0.8,1.52,0.89,0.34,0.55,0.04,0.08,0.8,0.25,0.34,1.14,4.78,5.97,13.29,18.7,25.22,30.72,25.43,23.53,24.08,18.11,11.72,9.94,11.34,5.59,6.73,7.36,9.61,11.38,14.56,25.56,29.75,34.91,40.88,35.8,27.8,20.91,12.74,9.99,5.97,4.78,3.26,1.61,1.23,0.8,0.72,0.59,0.59,0.42,0.38,0.25,0.76,1.44,2.62,5.71,7.28,11.17,13.12,9.99,12.19,8.13,8.84,10.28,13.67,23.23,34.28,35.21,27.08,24.25,10.62,5496953.0311352825,2378214.231288027
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35,1.18,1.1,0.42,0.8,1.86,0.76,0.21,0.8,1.52,0.89,0.34,0.55,0.04,0.08,0.8,0.25,0.34,1.14,4.78,5.97,13.29,18.7,25.22,30.72,25.43,23.53,24.08,18.11,11.72,9.94,11.34,5.59,6.73,7.36,9.61,11.38,14.56,25.56,29.75,34.91,40.88,35.8,27.8,20.91,12.74,9.99,5.97,4.78,3.26,1.61,1.23,0.8,0.72,0.59,0.59,0.42,0.38,0.25,0.76,1.44,2.62,5.71,7.28,11.17,13.12,9.99,12.19,8.13,8.84,10.28,13.67,23.23,34.28,35.21,27.08,24.25,10.62,5496953.0311352825,2378214.231288027
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.33,0.41,0.08,0.16,0.16,1.06,0.08,0.16,0.33,0.82,0.49,0.33,0.24,0.0,0.33,0.65,0.73,1.22,5.3,7.1,11.91,17.71,18.61,21.95,21.05,19.01,21.95,15.67,10.69,8.0,7.51,3.18,2.94,3.51,4.41,4.98,7.51,12.24,13.63,17.63,30.36,32.64,33.29,27.99,21.62,18.61,10.45,10.53,5.63,5.96,1.88,2.45,0.98,0.49,1.14,0.49,0.49,0.82,0.9,1.14,4.41,5.22,7.43,9.87,13.87,11.34,15.91,14.04,14.77,17.14,25.22,39.01,38.35,41.94,29.62,26.19,11.02,5502360.026308563,2327968.383304009
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.33,0.41,0.08,0.16,0.16,1.06,0.08,0.16,0.33,0.82,0.49,0.33,0.24,0.0,0.33,0.65,0.73,1.22,5.3,7.1,11.91,17.71,18.61,21.95,21.05,19.01,21.95,15.67,10.69,8.0,7.51,3.18,2.94,3.51,4.41,4.98,7.51,12.24,13.63,17.63,30.36,32.64,33.29,27.99,21.62,18.61,10.45,10.53,5.63,5.96,1.88,2.45,0.98,0.49,1.14,0.49,0.49,0.82,0.9,1.14,4.41,5.22,7.43,9.87,13.87,11.34,15.91,14.04,14.77,17.14,25.22,39.01,38.35,41.94,29.62,26.19,11.02,5502360.026308563,2327968.383304009
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.04,0.09,0.39,1.85,1.98,2.32,1.63,0.86,0.77,0.73,0.43,0.34,0.17,0.21,0.56,0.43,0.95,2.45,2.88,5.46,8.69,16.17,21.28,20.21,23.22,22.45,24.51,16.08,7.01,6.19,6.11,2.36,2.36,3.53,4.47,4.0,4.86,7.31,12.51,17.07,23.26,24.12,26.19,19.65,16.21,15.14,11.18,7.78,6.84,3.44,2.41,2.11,0.99,0.64,0.52,0.34,0.86,0.34,1.12,1.93,4.69,10.06,17.54,21.11,20.17,18.27,18.66,18.96,17.89,18.45,21.59,34.05,38.23,32.51,24.21,18.23,9.2,5584591.236737772,2363419.3878568597
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.04,0.09,0.39,1.85,1.98,2.32,1.63,0.86,0.77,0.73,0.43,0.34,0.17,0.21,0.56,0.43,0.95,2.45,2.88,5.46,8.69,16.17,21.28,20.21,23.22,22.45,24.51,16.08,7.01,6.19,6.11,2.36,2.36,3.53,4.47,4.0,4.86,7.31,12.51,17.07,23.26,24.12,26.19,19.65,16.21,15.14,11.18,7.78,6.84,3.44,2.41,2.11,0.99,0.64,0.52,0.34,0.86,0.34,1.12,1.93,4.69,10.06,17.54,21.11,20.17,18.27,18.66,18.96,17.89,18.45,21.59,34.05,38.23,32.51,24.21,18.23,9.2,5584591.236737772,2363419.3878568597
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.47,0.09,0.19,0.28,1.03,1.03,4.32,4.13,2.44,0.94,0.19,0.09,0.19,0.38,1.22,3.56,4.97,3.94,8.54,15.38,28.61,40.62,59.1,62.1,47.47,34.8,29.46,18.67,7.13,4.13,6.66,3.47,1.78,2.25,5.07,5.25,7.41,9.76,14.82,19.79,25.42,24.02,23.83,21.67,18.29,15.67,12.38,11.73,10.13,6.29,3.28,2.25,1.31,1.03,1.13,0.28,0.28,0.56,0.94,1.31,3.75,6.29,9.01,14.92,16.42,18.95,20.73,22.51,33.77,35.55,40.71,48.97,57.51,53.66,45.59,29.93,13.23,5558365.541530659,2328999.3471016674
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.47,0.09,0.19,0.28,1.03,1.03,4.32,4.13,2.44,0.94,0.19,0.09,0.19,0.38,1.22,3.56,4.97,3.94,8.54,15.38,28.61,40.62,59.1,62.1,47.47,34.8,29.46,18.67,7.13,4.13,6.66,3.47,1.78,2.25,5.07,5.25,7.41,9.76,14.82,19.79,25.42,24.02,23.83,21.67,18.29,15.67,12.38,11.73,10.13,6.29,3.28,2.25,1.31,1.03,1.13,0.28,0.28,0.56,0.94,1.31,3.75,6.29,9.01,14.92,16.42,18.95,20.73,22.51,33.77,35.55,40.71,48.97,57.51,53.66,45.59,29.93,13.23,5558365.541530659,2328999.3471016674
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.42,0.51,1.25,1.53,2.23,4.18,0.84,0.74,1.11,0.88,1.53,1.11,0.65,1.07,0.79,2.0,3.99,12.34,29.24,33.79,43.39,39.17,38.57,32.9,33.83,26.36,14.34,10.12,9.42,3.99,4.83,4.83,6.27,4.55,4.55,6.4,12.16,21.81,31.05,39.03,41.12,34.44,27.89,21.53,15.92,9.51,9.14,4.97,2.97,2.23,1.58,0.79,0.56,0.42,0.23,0.23,1.16,1.44,3.76,7.98,15.08,19.82,16.75,12.99,13.41,14.34,16.15,19.21,22.65,30.44,42.14,36.06,29.75,22.83,13.32,5602967.913130605,2422169.067642412
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.42,0.51,1.25,1.53,2.23,4.18,0.84,0.74,1.11,0.88,1.53,1.11,0.65,1.07,0.79,2.0,3.99,12.34,29.24,33.79,43.39,39.17,38.57,32.9,33.83,26.36,14.34,10.12,9.42,3.99,4.83,4.83,6.27,4.55,4.55,6.4,12.16,21.81,31.05,39.03,41.12,34.44,27.89,21.53,15.92,9.51,9.14,4.97,2.97,2.23,1.58,0.79,0.56,0.42,0.23,0.23,1.16,1.44,3.76,7.98,15.08,19.82,16.75,12.99,13.41,14.34,16.15,19.21,22.65,30.44,42.14,36.06,29.75,22.83,13.32,5602967.913130605,2422169.067642412
