date,country,mortality,day,month
2020-11-08,Norway,1.0909090909090908,8,11
2020-11-15,Norway,0.43636363636363545,15,11
2020-11-22,Norway,0.41818181818181765,22,11
2020-11-29,Norway,-2.6545454545454557,29,11
2020-12-06,Norway,-3.909090909090909,6,12
2020-12-13,Norway,2.490909090909092,13,12
2020-12-20,Norway,-1.3090909090909084,20,12
2020-12-27,Norway,-4.21818181818182,27,12
2021-01-03,Norway,-0.18181818181818182,3,1
2021-01-10,Norway,-8.363636363636365,10,1
2021-01-17,Norway,-5.363636363636363,17,1
2021-01-24,Norway,-2.4181818181818184,24,1
2021-01-31,Norway,-3.4363636363636356,31,1
2021-02-07,Norway,-8.309090909090909,7,2
2021-02-14,Norway,-4.5272727272727264,14,2
2021-02-21,Norway,-11.636363636363637,21,2
2021-02-28,Norway,-9.945454545454545,28,2
2021-03-07,Norway,-16.0,7,3
2021-03-14,Norway,-4.527272727272729,14,3
2021-03-21,Norway,-4.836363636363637,21,3
2021-03-28,Norway,-5.527272727272729,28,3
2021-04-04,Norway,-4.581818181818181,4,4
2021-04-11,Norway,-0.25454545454545235,11,4
2021-04-18,Norway,-4.163636363636364,18,4
2021-04-25,Norway,-1.1272727272727252,25,4
2021-05-02,Norway,-3.3636363636363638,2,5
2021-05-09,Norway,-2.9454545454545467,9,5
2021-05-16,Norway,-2.036363636363637,16,5
2021-05-23,Norway,0.03636363636363688,23,5
2021-05-30,Norway,0.47272727272727233,30,5
2021-06-06,Norway,2.0909090909090917,6,6
2021-06-13,Norway,1.836363636363638,13,6
2021-06-20,Norway,-2.0727272727272736,20,6
2021-06-27,Norway,-0.9999999999999987,27,6
2021-07-04,Norway,-0.363636363636363,4,7
2021-07-11,Norway,1.7454545454545451,11,7
2021-07-18,Norway,-0.6545454545454561,18,7
2021-07-25,Norway,2.4,25,7
2021-08-01,Norway,0.7090909090909069,1,8
2021-08-08,Norway,5.490909090909092,8,8
2021-08-15,Norway,4.654545454545454,15,8
2021-08-22,Norway,3.290909090909092,22,8
2021-08-29,Norway,5.490909090909092,29,8
2021-09-05,Norway,5.5272727272727264,5,9
2021-09-12,Norway,6.218181818181819,12,9
2021-09-19,Norway,10.872727272727275,19,9
2021-09-26,Norway,8.727272727272727,26,9
2021-10-03,Norway,5.290909090909092,3,10
2021-10-10,Norway,5.945454545454544,10,10
2021-10-17,Norway,4.000000000000001,17,10
2021-10-24,Norway,8.4,24,10
2021-10-31,Norway,8.418181818181818,31,10
2020-01-05,Poland,-0.5561643835616447,5,1
2020-01-12,Poland,-3.7068493150684927,12,1
2020-01-19,Poland,-6.58082191780822,19,1
2020-01-26,Poland,-8.213698630136987,26,1
2020-02-02,Poland,-4.268493150684931,2,2
2020-02-09,Poland,-6.534246575342465,9,2
2020-02-16,Poland,-3.4821917808219176,16,2
2020-02-23,Poland,-4.326027397260273,23,2
2020-03-01,Poland,-4.347945205479452,1,3
2020-03-08,Poland,-3.6356164383561658,8,3
2020-03-15,Poland,0.032876712328767786,15,3
2020-03-22,Poland,0.6383561643835618,22,3
2020-03-29,Poland,0.032876712328766815,29,3
2020-04-05,Poland,0.4712328767123283,5,4
2020-04-12,Poland,2.63013698630137,12,4
2020-04-19,Poland,7.906849315068494,19,4
2020-04-26,Poland,1.7232876712328773,26,4
2020-05-03,Poland,4.547945205479452,3,5
2020-05-10,Poland,4.052054794520549,10,5
2020-05-17,Poland,5.3561643835616435,17,5
2020-05-24,Poland,3.8493150684931514,24,5
2020-05-31,Poland,5.391780821917807,31,5
2020-06-07,Poland,8.23835616438356,7,6
2020-06-14,Poland,7.476712328767123,14,6
2020-06-21,Poland,3.202739726027397,21,6
2020-06-28,Poland,5.076712328767123,28,6
2020-07-05,Poland,8.756164383561645,5,7
2020-07-12,Poland,4.263013698630137,12,7
2020-07-19,Poland,6.024657534246575,19,7
2020-07-26,Poland,3.3726027397260268,26,7
2020-08-02,Poland,7.9150684931506845,2,8
2020-08-09,Poland,10.682191780821917,9,8
2020-08-16,Poland,14.55890410958904,16,8
2020-08-23,Poland,15.027397260273972,23,8
2020-08-30,Poland,4.227397260273972,30,8
2020-09-06,Poland,7.5561643835616445,6,9
2020-09-13,Poland,10.432876712328767,13,9
2020-09-20,Poland,14.076712328767123,20,9
2020-09-27,Poland,10.997260273972604,27,9
2020-10-04,Poland,10.882191780821918,4,10
2020-10-11,Poland,22.161643835616438,11,10
2020-10-18,Poland,34.71506849315068,18,10
2020-10-25,Poland,65.26849315068492,25,10
2020-11-01,Poland,97.87671232876713,1,11
2020-11-08,Poland,119.82739726027397,8,11
2020-11-15,Poland,110.85205479452054,15,11
2020-11-22,Poland,98.55342465753424,22,11
2020-11-29,Poland,81.63287671232877,29,11
2020-12-06,Poland,69.94520547945206,6,12
2020-12-13,Poland,57.21369863013699,13,12
2020-12-20,Poland,50.12328767123287,20,12
2020-12-27,Poland,52.704109589041096,27,12
2021-01-03,Poland,54.23287671232877,3,1
2021-01-10,Poland,40.635616438356166,10,1
2021-01-17,Poland,33.676712328767124,17,1
2021-01-24,Poland,33.92602739726027,24,1
2021-01-31,Poland,24.293150684931508,31,1
2021-02-07,Poland,13.813698630136987,7,2
2021-02-14,Poland,15.136986301369863,14,2
2021-02-21,Poland,16.956164383561642,21,2
2021-02-28,Poland,15.126027397260275,28,2
2021-03-07,Poland,18.720547945205478,7,3
2021-03-14,Poland,30.15890410958904,14,3
2021-03-21,Poland,43.1972602739726,21,3
2021-03-28,Poland,59.254794520547954,28,3
2021-04-04,Poland,77.85479452054794,4,4
2021-04-11,Poland,79.96438356164383,11,4
2021-04-18,Poland,68.27397260273973,18,4
2021-04-25,Poland,60.084931506849315,25,4
2021-05-02,Poland,47.33972602739726,2,5
2021-05-09,Poland,36.397260273972606,9,5
2021-05-16,Poland,32.79178082191781,16,5
2021-05-23,Poland,20.71232876712329,23,5
2021-05-30,Poland,13.205479452054796,30,5
2021-06-06,Poland,12.583561643835617,6,6
2021-06-13,Poland,12.717808219178082,13,6
2021-06-20,Poland,15.723287671232876,20,6
2021-06-27,Poland,16.33972602739726,27,6
2021-07-04,Poland,7.309589041095891,4,7
2021-07-11,Poland,8.715068493150685,11,7
2021-07-18,Poland,12.0986301369863,18,7
2021-07-25,Poland,3.9013698630136986,25,7
2021-08-01,Poland,6.7972602739726025,1,8
2021-08-08,Poland,2.4356164383561647,8,8
2021-08-15,Poland,5.5041095890410965,15,8
2021-08-22,Poland,5.476712328767124,22,8
2021-08-29,Poland,7.5479452054794525,29,8
2021-09-05,Poland,3.624657534246575,5,9
2021-09-12,Poland,14.610958904109587,12,9
2021-09-19,Poland,12.076712328767124,19,9
2021-09-26,Poland,12.063013698630137,26,9
2021-10-03,Poland,9.887671232876713,3,10
2021-10-10,Poland,11.69041095890411,10,10
2021-10-17,Poland,13.175342465753424,17,10
2021-10-24,Poland,15.797260273972604,24,10
2021-10-31,Poland,25.56986301369863,31,10
2020-01-05,Portugal,-11.887999999999998,5,1
2020-01-12,Portugal,-6.112,12,1
2020-01-19,Portugal,-3.8159999999999985,19,1
2020-01-26,Portugal,-6.543999999999999,26,1
2020-02-02,Portugal,-0.22400000000000206,2,2
2020-02-09,Portugal,-6.8,9,2
2020-02-16,Portugal,-14.608000000000002,16,2
2020-02-23,Portugal,-6.039999999999999,23,2
2020-03-01,Portugal,-6.479999999999999,1,3
2020-03-08,Portugal,-6.495999999999998,8,3
2020-03-15,Portugal,2.8639999999999977,15,3
2020-03-22,Portugal,8.711999999999998,22,3
2020-03-29,Portugal,15.175999999999998,29,3
2020-04-05,Portugal,18.592,5,4
2020-04-12,Portugal,19.808,12,4
2020-04-19,Portugal,15.088,19,4
2020-04-26,Portugal,12.815999999999999,26,4
2020-05-03,Portugal,7.799999999999999,3,5
2020-05-10,Portugal,9.968000000000002,10,5
2020-05-17,Portugal,3.832,17,5
2020-05-24,Portugal,6.000000000000001,24,5
2020-05-31,Portugal,16.567999999999998,31,5
2020-06-07,Portugal,5.504,7,6
2020-06-14,Portugal,-0.2159999999999998,14,6
2020-06-21,Portugal,-1.9599999999999995,21,6
2020-06-28,Portugal,10.655999999999999,28,6
2020-07-05,Portugal,9.911999999999999,5,7
2020-07-12,Portugal,15.488000000000001,12,7
2020-07-19,Portugal,32.504,19,7
2020-07-26,Portugal,23.224,26,7
2020-08-02,Portugal,12.456,2,8
2020-08-09,Portugal,5.672000000000002,9,8
2020-08-16,Portugal,4.632,16,8
2020-08-23,Portugal,3.6959999999999997,23,8
2020-08-30,Portugal,11.223999999999998,30,8
2020-09-06,Portugal,8.408000000000001,6,9
2020-09-13,Portugal,17.624000000000002,13,9
2020-09-20,Portugal,12.128000000000002,20,9
2020-09-27,Portugal,1.1439999999999988,27,9
2020-10-04,Portugal,9.104,4,10
2020-10-11,Portugal,11.224,11,10
2020-10-18,Portugal,10.472000000000003,18,10
2020-10-25,Portugal,9.503999999999998,25,10
2020-11-01,Portugal,19.312,1,11
2020-11-08,Portugal,20.992000000000004,8,11
2020-11-15,Portugal,26.176000000000002,15,11
2020-11-22,Portugal,23.471999999999998,22,11
2020-11-29,Portugal,19.792,29,11
2020-12-06,Portugal,24.176,6,12
2020-12-13,Portugal,29.432,13,12
2020-12-20,Portugal,20.816,20,12
2020-12-27,Portugal,9.856,27,12
2021-01-03,Portugal,32.88,3,1
2021-01-10,Portugal,41.391999999999996,10,1
2021-01-17,Portugal,72.248,17,1
2021-01-24,Portugal,87.22399999999999,24,1
2021-01-31,Portugal,79.416,31,1
2021-02-07,Portugal,51.175999999999995,7,2
2021-02-14,Portugal,29.64,14,2
2021-02-21,Portugal,8.631999999999998,21,2
2021-02-28,Portugal,0.9600000000000014,28,2
2021-03-07,Portugal,-4.519999999999999,7,3
2021-03-14,Portugal,-8.055999999999997,14,3
2021-03-21,Portugal,-6.7760000000000025,21,3
2021-03-28,Portugal,-6.328000000000002,28,3
2021-04-04,Portugal,-1.3040000000000007,4,4
2021-04-11,Portugal,-7.608,11,4
2021-04-18,Portugal,-5.752000000000001,18,4
2021-04-25,Portugal,-3.8320000000000003,25,4
2021-05-02,Portugal,-3.8640000000000008,2,5
2021-05-09,Portugal,2.5999999999999988,9,5
2021-05-16,Portugal,-0.5119999999999986,16,5
2021-05-23,Portugal,-4.848,23,5
2021-05-30,Portugal,2.8800000000000012,30,5
2021-06-06,Portugal,-1.5120000000000005,6,6
2021-06-13,Portugal,2.5439999999999996,13,6
2021-06-20,Portugal,4.304,20,6
2021-06-27,Portugal,-5.36,27,6
2021-07-04,Portugal,3.815999999999999,4,7
2021-07-11,Portugal,5.391999999999999,11,7
2021-07-18,Portugal,8.328000000000001,18,7
2021-07-25,Portugal,4.703999999999999,25,7
2021-08-01,Portugal,4.824,1,8
2021-08-08,Portugal,6.135999999999999,8,8
2021-08-15,Portugal,5.8720000000000026,15,8
2021-08-22,Portugal,11.911999999999999,22,8
2021-08-29,Portugal,6.736000000000001,29,8
2021-09-05,Portugal,11.184,5,9
2021-09-12,Portugal,5.808000000000001,12,9
2021-09-19,Portugal,5.024000000000001,19,9
2021-09-26,Portugal,8.328000000000001,26,9
2021-10-03,Portugal,5.463999999999999,3,10
2021-10-10,Portugal,8.463999999999999,10,10
2021-10-17,Portugal,10.424000000000001,17,10
2021-10-24,Portugal,3.8320000000000016,24,10
2021-10-31,Portugal,7.663999999999999,31,10
2020-01-05,Romania,-13.809523809523812,5,1
2020-01-12,Romania,-12.50952380952381,12,1
2020-01-19,Romania,-10.161904761904761,19,1
2020-01-26,Romania,-11.07142857142857,26,1
2020-02-02,Romania,-9.123809523809525,2,2
2020-02-09,Romania,-4.061904761904763,9,2
2020-02-16,Romania,-5.761904761904761,16,2
2020-02-23,Romania,-10.514285714285714,23,2
2020-03-01,Romania,-7.4523809523809526,1,3
2020-03-08,Romania,-8.023809523809524,8,3
2020-03-15,Romania,-8.152380952380954,15,3
2020-03-22,Romania,-7.590476190476194,22,3
2020-03-29,Romania,-2.533333333333335,29,3
2020-04-05,Romania,-0.323809523809523,5,4
2020-04-12,Romania,3.0571428571428574,12,4
2020-04-19,Romania,1.9952380952380948,19,4
2020-04-26,Romania,4.0857142857142845,26,4
2020-05-03,Romania,-1.4428571428571415,3,5
2020-05-10,Romania,2.4190476190476184,10,5
2020-05-17,Romania,5.138095238095237,17,5
2020-05-24,Romania,-3.2523809523809515,24,5
2020-05-31,Romania,-1.7571428571428567,31,5
2020-06-07,Romania,5.776190476190477,7,6
2020-06-14,Romania,8.880952380952383,14,6
2020-06-21,Romania,-3.266666666666668,21,6
2020-06-28,Romania,5.652380952380954,28,6
2020-07-05,Romania,19.076190476190476,5,7
2020-07-12,Romania,9.40952380952381,12,7
2020-07-19,Romania,7.2714285714285705,19,7
2020-07-26,Romania,7.357142857142857,26,7
2020-08-02,Romania,20.452380952380953,2,8
2020-08-09,Romania,19.014285714285716,9,8
2020-08-16,Romania,18.633333333333333,16,8
2020-08-23,Romania,18.876190476190477,23,8
2020-08-30,Romania,19.53333333333333,30,8
2020-09-06,Romania,16.514285714285716,6,9
2020-09-13,Romania,15.790476190476191,13,9
2020-09-20,Romania,16.09047619047619,20,9
2020-09-27,Romania,12.166666666666668,27,9
2020-10-04,Romania,13.328571428571427,4,10
2020-10-11,Romania,21.58095238095238,11,10
2020-10-18,Romania,28.23333333333333,18,10
2020-10-25,Romania,37.166666666666664,25,10
2020-11-01,Romania,47.75238095238095,1,11
2020-11-08,Romania,65.81904761904762,8,11
2020-11-15,Romania,71.36190476190475,15,11
2020-11-22,Romania,79.32380952380952,22,11
2020-11-29,Romania,82.33333333333333,29,11
2020-12-06,Romania,81.77142857142857,6,12
2020-12-13,Romania,69.35238095238095,13,12
2020-12-20,Romania,49.07142857142857,20,12
2020-12-27,Romania,45.423809523809524,27,12
2021-01-03,Romania,40.142857142857146,3,1
2021-01-10,Romania,19.166666666666664,10,1
2021-01-17,Romania,13.776190476190477,17,1
2021-01-24,Romania,25.48095238095238,24,1
2021-01-31,Romania,11.357142857142858,31,1
2021-02-07,Romania,9.947619047619046,7,2
2021-02-14,Romania,6.8428571428571425,14,2
2021-02-21,Romania,6.500000000000002,21,2
2021-02-28,Romania,6.128571428571428,28,2
2021-03-07,Romania,13.142857142857142,7,3
2021-03-14,Romania,20.38095238095238,14,3
2021-03-21,Romania,32.99047619047619,21,3
2021-03-28,Romania,41.457142857142856,28,3
2021-04-04,Romania,45.10952380952381,4,4
2021-04-11,Romania,46.53333333333334,11,4
2021-04-18,Romania,47.60476190476191,18,4
2021-04-25,Romania,40.44761904761905,25,4
2021-05-02,Romania,36.7047619047619,2,5
2021-05-09,Romania,22.342857142857145,9,5
2021-05-16,Romania,20.514285714285712,16,5
2021-05-23,Romania,14.709523809523809,23,5
2021-05-30,Romania,5.890476190476191,30,5
2021-06-06,Romania,4.290476190476191,6,6
2021-06-13,Romania,4.347619047619048,13,6
2021-06-20,Romania,-1.7857142857142851,20,6
2021-06-27,Romania,16.114285714285714,27,6
2021-07-04,Romania,4.461904761904764,4,7
2021-07-11,Romania,3.623809523809522,11,7
2021-07-18,Romania,9.290476190476191,18,7
2021-07-25,Romania,4.176190476190476,25,7
2021-08-01,Romania,7.261904761904762,1,8
2021-08-08,Romania,2.4761904761904754,8,8
2021-08-15,Romania,-1.4857142857142844,15,8
2021-08-22,Romania,2.966666666666666,22,8
2021-08-29,Romania,3.6619047619047613,29,8
2021-09-05,Romania,5.319047619047619,5,9
2021-09-12,Romania,20.561904761904763,12,9
2021-09-19,Romania,36.31428571428572,19,9
2021-09-26,Romania,44.25714285714285,26,9
2021-10-03,Romania,66.61904761904762,3,10
2021-10-10,Romania,105.35238095238095,10,10
2021-10-17,Romania,135.74761904761903,17,10
2021-10-24,Romania,150.42380952380952,24,10
2021-10-31,Romania,74.19047619047619,31,10
2020-01-05,Sweden,-7.304761904761906,5,1
2020-01-12,Sweden,-2.9333333333333322,12,1
2020-01-19,Sweden,-5.542857142857142,19,1
2020-01-26,Sweden,-9.219047619047624,26,1
2020-02-02,Sweden,-1.8380952380952402,2,2
2020-02-09,Sweden,-7.723809523809523,9,2
2020-02-16,Sweden,-4.923809523809525,16,2
2020-02-23,Sweden,-10.20952380952381,23,2
2020-03-01,Sweden,-9.476190476190478,1,3
2020-03-08,Sweden,-4.238095238095239,8,3
2020-03-15,Sweden,-8.085714285714284,15,3
2020-03-22,Sweden,3.190476190476191,22,3
2020-03-29,Sweden,10.447619047619048,29,3
2020-04-05,Sweden,27.580952380952382,5,4
2020-04-12,Sweden,39.142857142857146,12,4
2020-04-19,Sweden,36.37142857142857,19,4
2020-04-26,Sweden,27.314285714285717,26,4
2020-05-03,Sweden,28.095238095238095,3,5
2020-05-10,Sweden,25.94285714285714,10,5
2020-05-17,Sweden,19.85714285714286,17,5
2020-05-24,Sweden,16.93333333333333,24,5
2020-05-31,Sweden,4.476190476190477,31,5
2020-06-07,Sweden,10.190476190476192,7,6
2020-06-14,Sweden,9.333333333333334,14,6
2020-06-21,Sweden,6.361904761904761,21,6
2020-06-28,Sweden,5.447619047619047,28,6
2020-07-05,Sweden,-0.6857142857142856,5,7
2020-07-12,Sweden,0.2095238095238096,12,7
2020-07-19,Sweden,-2.8380952380952364,19,7
2020-07-26,Sweden,-1.0285714285714291,26,7
2020-08-02,Sweden,-1.6857142857142873,2,8
2020-08-09,Sweden,1.9714285714285726,9,8
2020-08-16,Sweden,-0.5047619047619062,16,8
2020-08-23,Sweden,1.866666666666666,23,8
2020-08-30,Sweden,-4.838095238095237,30,8
2020-09-06,Sweden,-2.600000000000001,6,9
2020-09-13,Sweden,-1.123809523809523,13,9
2020-09-20,Sweden,-2.6571428571428575,20,9
2020-09-27,Sweden,-1.447619047619047,27,9
2020-10-04,Sweden,-4.438095238095238,4,10
2020-10-11,Sweden,-5.133333333333333,11,10
2020-10-18,Sweden,-0.7238095238095252,18,10
2020-10-25,Sweden,-4.78095238095238,25,10
2020-11-01,Sweden,-0.2095238095238103,1,11
2020-11-08,Sweden,0.47619047619047655,8,11
2020-11-15,Sweden,8.485714285714286,15,11
2020-11-22,Sweden,15.419047619047618,22,11
2020-11-29,Sweden,10.533333333333331,29,11
2020-12-06,Sweden,17.238095238095237,6,12
2020-12-13,Sweden,17.352380952380955,13,12
2020-12-20,Sweden,23.733333333333334,20,12
2020-12-27,Sweden,23.104761904761908,27,12
2021-01-03,Sweden,6.03809523809524,3,1
2021-01-10,Sweden,15.695238095238093,10,1
2021-01-17,Sweden,15.876190476190478,17,1
2021-01-24,Sweden,14.076190476190478,24,1
2021-01-31,Sweden,6.780952380952377,31,1
2021-02-07,Sweden,-1.7428571428571449,7,2
2021-02-14,Sweden,-1.4380952380952379,14,2
2021-02-21,Sweden,-4.447619047619049,21,2
2021-02-28,Sweden,-8.971428571428572,28,2
2021-03-07,Sweden,-15.333333333333336,7,3
2021-03-14,Sweden,-5.333333333333334,14,3
2021-03-21,Sweden,-10.419047619047618,21,3
2021-03-28,Sweden,-3.999999999999999,28,3
2021-04-04,Sweden,-7.266666666666667,4,4
2021-04-11,Sweden,-4.8,11,4
2021-04-18,Sweden,-4.285714285714286,18,4
2021-04-25,Sweden,-3.4857142857142858,25,4
2021-05-02,Sweden,-3.7809523809523826,2,5
2021-05-09,Sweden,1.2380952380952386,9,5
2021-05-16,Sweden,0.8952380952380953,16,5
2021-05-23,Sweden,-1.3333333333333317,23,5
2021-05-30,Sweden,-2.4952380952380966,30,5
2021-06-06,Sweden,-2.523809523809523,6,6
2021-06-13,Sweden,-1.4285714285714275,13,6
2021-06-20,Sweden,-2.809523809523809,20,6
2021-06-27,Sweden,-2.2095238095238114,27,6
2021-07-04,Sweden,-3.5523809523809535,4,7
2021-07-11,Sweden,-2.257142857142857,11,7
2021-07-18,Sweden,-0.5999999999999999,18,7
2021-07-25,Sweden,-2.8380952380952364,25,7
2021-08-01,Sweden,1.2571428571428567,1,8
2021-08-08,Sweden,-5.066666666666668,8,8
2021-08-15,Sweden,2.4952380952380966,15,8
2021-08-22,Sweden,0.5428571428571415,22,8
2021-08-29,Sweden,0.7714285714285709,29,8
2021-09-05,Sweden,-0.933333333333332,5,9
2021-09-12,Sweden,1.4952380952380944,12,9
2021-09-19,Sweden,4.685714285714287,19,9
2021-09-26,Sweden,2.4380952380952374,26,9
2021-10-03,Sweden,3.266666666666668,3,10
2021-10-10,Sweden,-1.961904761904762,10,10
2021-10-17,Sweden,-0.7999999999999992,17,10
2021-10-24,Sweden,2.323809523809522,24,10
2021-10-31,Sweden,-0.01904761904761805,31,10
2020-01-05,Slovenia,-21.600000000000023,5,1
2020-01-12,Slovenia,-30.19999999999999,12,1
2020-01-19,Slovenia,-35.80000000000001,19,1
2020-01-26,Slovenia,-20.399999999999977,26,1
2020-02-02,Slovenia,-11.399999999999977,2,2
2020-02-09,Slovenia,-10.0,9,2
2020-02-16,Slovenia,40.0,16,2
2020-02-23,Slovenia,-12.399999999999977,23,2
2020-03-01,Slovenia,-28.600000000000023,1,3
2020-03-08,Slovenia,16.0,8,3
2020-03-15,Slovenia,-2.3999999999999773,15,3
2020-03-22,Slovenia,24.600000000000023,22,3
2020-03-29,Slovenia,-35.19999999999999,29,3
2020-04-05,Slovenia,-18.399999999999977,5,4
2020-04-12,Slovenia,55.19999999999999,12,4
2020-04-19,Slovenia,33.80000000000001,19,4
2020-04-26,Slovenia,12.399999999999977,26,4
2020-05-03,Slovenia,-8.199999999999989,3,5
2020-05-10,Slovenia,20.399999999999977,10,5
2020-05-17,Slovenia,-0.8000000000000114,17,5
2020-05-24,Slovenia,51.39999999999998,24,5
2020-05-31,Slovenia,-19.600000000000023,31,5
2020-06-07,Slovenia,-1.3999999999999773,7,6
2020-06-14,Slovenia,37.39999999999998,14,6
2020-06-21,Slovenia,28.600000000000023,21,6
2020-06-28,Slovenia,82.80000000000001,28,6
2020-07-05,Slovenia,16.80000000000001,5,7
2020-07-12,Slovenia,-16.0,12,7
2020-07-19,Slovenia,-2.3999999999999773,19,7
2020-07-26,Slovenia,2.1999999999999886,26,7
2020-08-02,Slovenia,40.80000000000001,2,8
2020-08-09,Slovenia,20.399999999999977,9,8
2020-08-16,Slovenia,39.19999999999999,16,8
2020-08-23,Slovenia,-6.199999999999989,23,8
2020-08-30,Slovenia,-18.0,30,8
2020-09-06,Slovenia,34.60000000000002,6,9
2020-09-13,Slovenia,34.80000000000001,13,9
2020-09-20,Slovenia,59.80000000000001,20,9
2020-09-27,Slovenia,3.6000000000000227,27,9
2020-10-04,Slovenia,36.60000000000002,4,10
2020-10-11,Slovenia,33.19999999999999,11,10
2020-10-18,Slovenia,69.19999999999999,18,10
2020-10-25,Slovenia,131.39999999999998,25,10
2020-11-01,Slovenia,223.0,1,11
2020-11-08,Slovenia,250.8,8,11
2020-11-15,Slovenia,349.8,15,11
2020-11-22,Slovenia,358.8,22,11
2020-11-29,Slovenia,419.6,29,11
2020-12-06,Slovenia,399.8,6,12
2020-12-13,Slovenia,376.8,13,12
2020-12-20,Slovenia,310.4,20,12
2020-12-27,Slovenia,275.6,27,12
2021-01-03,Slovenia,258.0,3,1
2021-01-10,Slovenia,161.39999999999998,10,1
2021-01-17,Slovenia,167.8,17,1
2021-01-24,Slovenia,124.19999999999999,24,1
2021-01-31,Slovenia,52.60000000000002,31,1
2021-02-07,Slovenia,38.60000000000002,7,2
2021-02-14,Slovenia,-25.0,14,2
2021-02-21,Slovenia,-35.0,21,2
2021-02-28,Slovenia,16.600000000000023,28,2
2021-03-07,Slovenia,-17.600000000000023,7,3
2021-03-14,Slovenia,33.0,14,3
2021-03-21,Slovenia,1.6000000000000227,21,3
2021-03-28,Slovenia,2.6000000000000227,28,3
2021-04-04,Slovenia,12.800000000000011,4,4
2021-04-11,Slovenia,3.6000000000000227,11,4
2021-04-18,Slovenia,52.19999999999999,18,4
2021-04-25,Slovenia,57.80000000000001,25,4
2021-05-02,Slovenia,2.3999999999999773,2,5
2021-05-09,Slovenia,24.80000000000001,9,5
2021-05-16,Slovenia,40.39999999999998,16,5
2021-05-23,Slovenia,52.19999999999999,23,5
2021-05-30,Slovenia,36.39999999999998,30,5
2021-06-06,Slovenia,61.39999999999998,6,6
2021-06-13,Slovenia,39.60000000000002,13,6
2021-06-20,Slovenia,55.39999999999998,20,6
2021-06-27,Slovenia,33.60000000000002,27,6
2021-07-04,Slovenia,53.80000000000001,4,7
2021-07-11,Slovenia,-13.199999999999989,11,7
2021-07-18,Slovenia,-11.0,18,7
2021-07-25,Slovenia,-27.399999999999977,25,7
2021-08-01,Slovenia,2.1999999999999886,1,8
2021-08-08,Slovenia,-22.19999999999999,8,8
2021-08-15,Slovenia,1.3999999999999773,15,8
2021-08-22,Slovenia,-27.80000000000001,22,8
2021-08-29,Slovenia,-32.19999999999999,29,8
2021-09-05,Slovenia,35.0,5,9
2021-09-12,Slovenia,79.60000000000002,12,9
2021-09-19,Slovenia,44.80000000000001,19,9
2021-09-26,Slovenia,58.80000000000001,26,9
2021-10-03,Slovenia,78.60000000000002,3,10
2021-10-10,Slovenia,35.60000000000002,10,10
2021-10-17,Slovenia,69.19999999999999,17,10
2021-10-24,Slovenia,97.19999999999999,24,10
2021-10-31,Slovenia,78.39999999999998,31,10
2020-01-05,Slovakia,-1.4749999999999979,5,1
2020-01-12,Slovakia,-6.100000000000005,12,1
2020-01-19,Slovakia,-14.25,19,1
2020-01-26,Slovakia,-6.675000000000001,26,1
2020-02-02,Slovakia,-7.75,2,2
2020-02-09,Slovakia,-11.550000000000004,9,2
2020-02-16,Slovakia,-0.9249999999999918,16,2
2020-02-23,Slovakia,-12.749999999999998,23,2
2020-03-01,Slovakia,-4.949999999999999,1,3
2020-03-08,Slovakia,-1.9249999999999972,8,3
2020-03-15,Slovakia,2.5249999999999986,15,3
2020-03-22,Slovakia,13.399999999999999,22,3
2020-03-29,Slovakia,0.32500000000000284,29,3
2020-04-05,Slovakia,8.125,5,4
2020-04-12,Slovakia,-5.324999999999999,12,4
2020-04-19,Slovakia,-5.974999999999994,19,4
2020-04-26,Slovakia,-3.9749999999999996,26,4
2020-05-03,Slovakia,-1.1500000000000004,3,5
2020-05-10,Slovakia,6.324999999999999,10,5
2020-05-17,Slovakia,4.350000000000001,17,5
2020-05-24,Slovakia,-0.9499999999999975,24,5
2020-05-31,Slovakia,-5.075000000000001,31,5
2020-06-07,Slovakia,5.099999999999998,7,6
2020-06-14,Slovakia,1.0999999999999996,14,6
2020-06-21,Slovakia,-7.025,21,6
2020-06-28,Slovakia,1.299999999999999,28,6
2020-07-05,Slovakia,5.575000000000001,5,7
2020-07-12,Slovakia,3.875,12,7
2020-07-19,Slovakia,-0.049999999999998934,19,7
2020-07-26,Slovakia,-8.3,26,7
2020-08-02,Slovakia,1.1250000000000036,2,8
2020-08-09,Slovakia,12.6,9,8
2020-08-16,Slovakia,0.27500000000000036,16,8
2020-08-23,Slovakia,3.1500000000000004,23,8
2020-08-30,Slovakia,8.600000000000003,30,8
2020-09-06,Slovakia,2.9250000000000007,6,9
2020-09-13,Slovakia,10.55,13,9
2020-09-20,Slovakia,-1.9000000000000021,20,9
2020-09-27,Slovakia,6.349999999999998,27,9
2020-10-04,Slovakia,18.2,4,10
2020-10-11,Slovakia,10.949999999999996,11,10
2020-10-18,Slovakia,24.200000000000003,18,10
2020-10-25,Slovakia,36.900000000000006,25,10
2020-11-01,Slovakia,45.275000000000006,1,11
2020-11-08,Slovakia,53.775,8,11
2020-11-15,Slovakia,50.675,15,11
2020-11-22,Slovakia,45.325,22,11
2020-11-29,Slovakia,52.1,29,11
2020-12-06,Slovakia,60.225,6,12
2020-12-13,Slovakia,67.67500000000001,13,12
2020-12-20,Slovakia,66.125,20,12
2020-12-27,Slovakia,87.525,27,12
2021-01-03,Slovakia,130.375,3,1
