,date,country,deaths
31335,2021-01-03,DE1,552.0
31336,2021-01-10,DE1,490.0
31337,2021-01-17,DE1,440.0
31338,2021-01-24,DE1,316.0
31339,2021-01-31,DE1,217.0
31340,2021-02-07,DE1,158.0
31341,2021-02-14,DE1,117.0
31342,2021-02-21,DE1,108.0
31343,2021-02-28,DE1,106.0
31344,2021-03-07,DE1,86.0
31345,2021-03-14,DE1,94.0
31346,2021-03-21,DE1,134.0
31347,2021-03-28,DE1,159.0
31348,2021-04-04,DE1,181.0
31349,2021-04-11,DE1,168.0
31350,2021-04-18,DE1,170.0
31351,2021-04-25,DE1,185.0
31352,2021-05-02,DE1,175.0
31353,2021-05-09,DE1,134.0
31354,2021-05-16,DE1,72.0
31355,2021-05-23,DE1,48.0
31356,2021-05-30,DE1,36.0
31357,2021-06-06,DE1,26.0
31358,2021-06-13,DE1,13.0
31359,2021-06-20,DE1,5.0
31360,2021-06-27,DE1,5.0
31361,2021-07-04,DE1,4.0
31362,2021-07-11,DE1,2.0
31363,2021-07-18,DE1,1.0
31364,2021-07-25,DE1,3.0
31365,2021-08-01,DE1,3.0
31366,2021-08-08,DE1,7.0
31367,2021-08-15,DE1,17.0
31368,2021-08-22,DE1,33.0
31369,2021-08-29,DE1,62.0
31370,2021-09-05,DE1,62.0
31371,2021-09-12,DE1,58.0
31372,2021-09-19,DE1,37.0
31373,2021-09-26,DE1,53.0
31374,2021-10-03,DE1,61.0
31375,2021-10-10,DE1,66.0
31376,2021-10-17,DE1,68.0
31377,2021-10-24,DE1,118.0
31378,2021-10-31,DE1,127.0
31379,2021-11-07,DE1,90.0
31380,2021-11-14,DE1,89.0
31381,2021-11-21,DE1,29.0
31382,2021-11-28,DE1,
31383,2021-12-05,DE1,
31384,2021-12-12,DE1,
31385,2021-12-19,DE1,
31386,2021-12-26,DE1,
31387,2022-01-02,DE1,
31388,2022-01-09,DE1,
31389,2022-01-16,DE1,
31390,2022-01-23,DE1,
31391,2022-01-30,DE1,
31392,2020-01-05,DE2,
31393,2020-01-12,DE2,
31394,2020-01-19,DE2,
31395,2020-01-26,DE2,
31396,2020-02-02,DE2,
31397,2020-02-09,DE2,
31398,2020-02-16,DE2,
31399,2020-02-23,DE2,0.0
31400,2020-03-01,DE2,0.0
31401,2020-03-08,DE2,1.0
31402,2020-03-15,DE2,18.0
31403,2020-03-22,DE2,128.0
31404,2020-03-29,DE2,465.0
31405,2020-04-05,DE2,665.0
31406,2020-04-12,DE2,518.0
31407,2020-04-19,DE2,366.0
31408,2020-04-26,DE2,197.0
31409,2020-05-03,DE2,105.0
31410,2020-05-10,DE2,67.0
31411,2020-05-17,DE2,48.0
31412,2020-05-24,DE2,25.0
31413,2020-05-31,DE2,13.0
31414,2020-06-07,DE2,11.0
31415,2020-06-14,DE2,3.0
31416,2020-06-21,DE2,6.0
31417,2020-06-28,DE2,7.0
31418,2020-07-05,DE2,1.0
31419,2020-07-12,DE2,2.0
31420,2020-07-19,DE2,5.0
31421,2020-07-26,DE2,1.0
31422,2020-08-02,DE2,2.0
31423,2020-08-09,DE2,3.0
31424,2020-08-16,DE2,1.0
31425,2020-08-23,DE2,3.0
31426,2020-08-30,DE2,5.0
31427,2020-09-06,DE2,2.0
31428,2020-09-13,DE2,15.0
31429,2020-09-20,DE2,16.0
31430,2020-09-27,DE2,19.0
31431,2020-10-04,DE2,15.0
31432,2020-10-11,DE2,38.0
31433,2020-10-18,DE2,60.0
31434,2020-10-25,DE2,85.0
31435,2020-11-01,DE2,264.0
31436,2020-11-08,DE2,354.0
31437,2020-11-15,DE2,429.0
31438,2020-11-22,DE2,609.0
31439,2020-11-29,DE2,730.0
31440,2020-12-06,DE2,768.0
31441,2020-12-13,DE2,1030.0
31442,2020-12-20,DE2,1020.0
31443,2020-12-27,DE2,874.0
31444,2021-01-03,DE2,914.0
31445,2021-01-10,DE2,837.0
31446,2021-01-17,DE2,733.0
31447,2021-01-24,DE2,524.0
31448,2021-01-31,DE2,401.0
31449,2021-02-07,DE2,283.0
31450,2021-02-14,DE2,203.0
31451,2021-02-21,DE2,190.0
31452,2021-02-28,DE2,148.0
31453,2021-03-07,DE2,137.0
31454,2021-03-14,DE2,151.0
31455,2021-03-21,DE2,166.0
31456,2021-03-28,DE2,210.0
31457,2021-04-04,DE2,237.0
31458,2021-04-11,DE2,220.0
31459,2021-04-18,DE2,203.0
31460,2021-04-25,DE2,237.0
31461,2021-05-02,DE2,187.0
31462,2021-05-09,DE2,134.0
31463,2021-05-16,DE2,91.0
31464,2021-05-23,DE2,72.0
31465,2021-05-30,DE2,43.0
31466,2021-06-06,DE2,18.0
31467,2021-06-13,DE2,9.0
31468,2021-06-20,DE2,13.0
31469,2021-06-27,DE2,4.0
31470,2021-07-04,DE2,2.0
31471,2021-07-11,DE2,3.0
31472,2021-07-18,DE2,6.0
31473,2021-07-25,DE2,6.0
31474,2021-08-01,DE2,10.0
31475,2021-08-08,DE2,19.0
31476,2021-08-15,DE2,12.0
31477,2021-08-22,DE2,36.0
31478,2021-08-29,DE2,43.0
31479,2021-09-05,DE2,75.0
31480,2021-09-12,DE2,104.0
31481,2021-09-19,DE2,72.0
31482,2021-09-26,DE2,70.0
31483,2021-10-03,DE2,85.0
31484,2021-10-10,DE2,96.0
31485,2021-10-17,DE2,112.0
31486,2021-10-24,DE2,182.0
31487,2021-10-31,DE2,200.0
31488,2021-11-07,DE2,245.0
31489,2021-11-14,DE2,183.0
31490,2021-11-21,DE2,46.0
31491,2021-11-28,DE2,
31492,2021-12-05,DE2,
31493,2021-12-12,DE2,
31494,2021-12-19,DE2,
31495,2021-12-26,DE2,
31496,2022-01-02,DE2,
31497,2022-01-09,DE2,
31498,2022-01-16,DE2,
31499,2022-01-23,DE2,
31500,2022-01-30,DE2,
31501,2020-01-05,DE3,
31502,2020-01-12,DE3,
31503,2020-01-19,DE3,
31504,2020-01-26,DE3,
31505,2020-02-02,DE3,
31506,2020-02-09,DE3,
31507,2020-02-16,DE3,
31508,2020-02-23,DE3,0.0
31509,2020-03-01,DE3,0.0
31510,2020-03-08,DE3,0.0
31511,2020-03-15,DE3,0.0
31512,2020-03-22,DE3,8.0
31513,2020-03-29,DE3,27.0
31514,2020-04-05,DE3,46.0
31515,2020-04-12,DE3,47.0
31516,2020-04-19,DE3,22.0
31517,2020-04-26,DE3,24.0
31518,2020-05-03,DE3,24.0
31519,2020-05-10,DE3,4.0
31520,2020-05-17,DE3,4.0
31521,2020-05-24,DE3,6.0
31522,2020-05-31,DE3,0.0
31523,2020-06-07,DE3,3.0
31524,2020-06-14,DE3,3.0
31525,2020-06-21,DE3,2.0
31526,2020-06-28,DE3,1.0
31527,2020-07-05,DE3,6.0
31528,2020-07-12,DE3,3.0
31529,2020-07-19,DE3,0.0
31530,2020-07-26,DE3,0.0
31531,2020-08-02,DE3,0.0
31532,2020-08-09,DE3,0.0
31533,2020-08-16,DE3,0.0
31534,2020-08-23,DE3,3.0
31535,2020-08-30,DE3,0.0
31536,2020-09-06,DE3,1.0
31537,2020-09-13,DE3,0.0
31538,2020-09-20,DE3,1.0
31539,2020-09-27,DE3,3.0
31540,2020-10-04,DE3,7.0
31541,2020-10-11,DE3,9.0
31542,2020-10-18,DE3,9.0
31543,2020-10-25,DE3,46.0
31544,2020-11-01,DE3,92.0
31545,2020-11-08,DE3,94.0
31546,2020-11-15,DE3,121.0
31547,2020-11-22,DE3,135.0
31548,2020-11-29,DE3,202.0
31549,2020-12-06,DE3,225.0
31550,2020-12-13,DE3,244.0
31551,2020-12-20,DE3,301.0
31552,2020-12-27,DE3,252.0
31553,2021-01-03,DE3,230.0
31554,2021-01-10,DE3,268.0
31555,2021-01-17,DE3,234.0
31556,2021-01-24,DE3,162.0
31557,2021-01-31,DE3,95.0
31558,2021-02-07,DE3,109.0
31559,2021-02-14,DE3,61.0
31560,2021-02-21,DE3,43.0
31561,2021-02-28,DE3,45.0
31562,2021-03-07,DE3,47.0
31563,2021-03-14,DE3,36.0
31564,2021-03-21,DE3,32.0
31565,2021-03-28,DE3,29.0
31566,2021-04-04,DE3,45.0
31567,2021-04-11,DE3,40.0
31568,2021-04-18,DE3,39.0
31569,2021-04-25,DE3,31.0
31570,2021-05-02,DE3,30.0
31571,2021-05-09,DE3,13.0
31572,2021-05-16,DE3,11.0
31573,2021-05-23,DE3,7.0
31574,2021-05-30,DE3,1.0
31575,2021-06-06,DE3,5.0
31576,2021-06-13,DE3,2.0
31577,2021-06-20,DE3,2.0
31578,2021-06-27,DE3,3.0
31579,2021-07-04,DE3,1.0
31580,2021-07-11,DE3,0.0
31581,2021-07-18,DE3,2.0
31582,2021-07-25,DE3,0.0
31583,2021-08-01,DE3,0.0
31584,2021-08-08,DE3,3.0
31585,2021-08-15,DE3,6.0
31586,2021-08-22,DE3,5.0
31587,2021-08-29,DE3,6.0
31588,2021-09-05,DE3,9.0
31589,2021-09-12,DE3,6.0
31590,2021-09-19,DE3,12.0
31591,2021-09-26,DE3,11.0
31592,2021-10-03,DE3,10.0
31593,2021-10-10,DE3,18.0
31594,2021-10-17,DE3,12.0
31595,2021-10-24,DE3,20.0
31596,2021-10-31,DE3,28.0
31597,2021-11-07,DE3,20.0
31598,2021-11-14,DE3,11.0
31599,2021-11-21,DE3,4.0
31600,2021-11-28,DE3,
31601,2021-12-05,DE3,
31602,2021-12-12,DE3,
31603,2021-12-19,DE3,
31604,2021-12-26,DE3,
31605,2022-01-02,DE3,
31606,2022-01-09,DE3,
31607,2022-01-16,DE3,
31608,2022-01-23,DE3,
31609,2022-01-30,DE3,
31610,2020-01-05,DE4,
31611,2020-01-12,DE4,
31612,2020-01-19,DE4,
31613,2020-01-26,DE4,
31614,2020-02-02,DE4,
31615,2020-02-09,DE4,
31616,2020-02-16,DE4,
31617,2020-02-23,DE4,0.0
31618,2020-03-01,DE4,0.0
31619,2020-03-08,DE4,0.0
31620,2020-03-15,DE4,0.0
31621,2020-03-22,DE4,2.0
31622,2020-03-29,DE4,12.0
31623,2020-04-05,DE4,57.0
31624,2020-04-12,DE4,40.0
31625,2020-04-19,DE4,22.0
31626,2020-04-26,DE4,20.0
31627,2020-05-03,DE4,10.0
31628,2020-05-10,DE4,3.0
31629,2020-05-17,DE4,1.0
31630,2020-05-24,DE4,0.0
31631,2020-05-31,DE4,2.0
31632,2020-06-07,DE4,0.0
31633,2020-06-14,DE4,1.0
31634,2020-06-21,DE4,0.0
31635,2020-06-28,DE4,0.0
31636,2020-07-05,DE4,1.0
31637,2020-07-12,DE4,0.0
31638,2020-07-19,DE4,0.0
31639,2020-07-26,DE4,0.0
31640,2020-08-02,DE4,0.0
31641,2020-08-09,DE4,1.0
31642,2020-08-16,DE4,0.0
31643,2020-08-23,DE4,0.0
31644,2020-08-30,DE4,0.0
31645,2020-09-06,DE4,0.0
31646,2020-09-13,DE4,1.0
31647,2020-09-20,DE4,0.0
31648,2020-09-27,DE4,1.0
31649,2020-10-04,DE4,3.0
31650,2020-10-11,DE4,7.0
31651,2020-10-18,DE4,15.0
31652,2020-10-25,DE4,21.0
31653,2020-11-01,DE4,35.0
31654,2020-11-08,DE4,50.0
31655,2020-11-15,DE4,55.0
31656,2020-11-22,DE4,78.0
31657,2020-11-29,DE4,119.0
31658,2020-12-06,DE4,138.0
31659,2020-12-13,DE4,195.0
31660,2020-12-20,DE4,337.0
31661,2020-12-27,DE4,265.0
31662,2021-01-03,DE4,330.0
31663,2021-01-10,DE4,381.0
31664,2021-01-17,DE4,330.0
31665,2021-01-24,DE4,274.0
31666,2021-01-31,DE4,165.0
31667,2021-02-07,DE4,114.0
31668,2021-02-14,DE4,81.0
31669,2021-02-21,DE4,75.0
31670,2021-02-28,DE4,40.0
31671,2021-03-07,DE4,34.0
31672,2021-03-14,DE4,59.0
31673,2021-03-21,DE4,57.0
31674,2021-03-28,DE4,77.0
31675,2021-04-04,DE4,64.0
31676,2021-04-11,DE4,64.0
31677,2021-04-18,DE4,66.0
31678,2021-04-25,DE4,45.0
31679,2021-05-02,DE4,36.0
31680,2021-05-09,DE4,23.0
31681,2021-05-16,DE4,17.0
31682,2021-05-23,DE4,8.0
31683,2021-05-30,DE4,7.0
31684,2021-06-06,DE4,1.0
31685,2021-06-13,DE4,0.0
31686,2021-06-20,DE4,0.0
31687,2021-06-27,DE4,0.0
31688,2021-07-04,DE4,0.0
31689,2021-07-11,DE4,1.0
31690,2021-07-18,DE4,0.0
31691,2021-07-25,DE4,1.0
31692,2021-08-01,DE4,0.0
31693,2021-08-08,DE4,0.0
31694,2021-08-15,DE4,1.0
31695,2021-08-22,DE4,2.0
31696,2021-08-29,DE4,6.0
31697,2021-09-05,DE4,3.0
31698,2021-09-12,DE4,7.0
31699,2021-09-19,DE4,8.0
31700,2021-09-26,DE4,9.0
31701,2021-10-03,DE4,9.0
31702,2021-10-10,DE4,6.0
31703,2021-10-17,DE4,9.0
31704,2021-10-24,DE4,31.0
31705,2021-10-31,DE4,25.0
31706,2021-11-07,DE4,41.0
31707,2021-11-14,DE4,27.0
31708,2021-11-21,DE4,7.0
31709,2021-11-28,DE4,
31710,2021-12-05,DE4,
31711,2021-12-12,DE4,
31712,2021-12-19,DE4,
31713,2021-12-26,DE4,
31714,2022-01-02,DE4,
31715,2022-01-09,DE4,
31716,2022-01-16,DE4,
31717,2022-01-23,DE4,
31718,2022-01-30,DE4,
31719,2020-01-05,DE5,
31720,2020-01-12,DE5,
31721,2020-01-19,DE5,
31722,2020-01-26,DE5,
31723,2020-02-02,DE5,
31724,2020-02-09,DE5,
31725,2020-02-16,DE5,
31726,2020-02-23,DE5,0.0
31727,2020-03-01,DE5,0.0
31728,2020-03-08,DE5,0.0
31729,2020-03-15,DE5,0.0
31730,2020-03-22,DE5,1.0
31731,2020-03-29,DE5,4.0
31732,2020-04-05,DE5,11.0
31733,2020-04-12,DE5,7.0
31734,2020-04-19,DE5,6.0
31735,2020-04-26,DE5,4.0
31736,2020-05-03,DE5,3.0
31737,2020-05-10,DE5,7.0
31738,2020-05-17,DE5,3.0
31739,2020-05-24,DE5,1.0
31740,2020-05-31,DE5,1.0
31741,2020-06-07,DE5,3.0
31742,2020-06-14,DE5,2.0
31743,2020-06-21,DE5,4.0
31744,2020-06-28,DE5,0.0
31745,2020-07-05,DE5,0.0
31746,2020-07-12,DE5,0.0
31747,2020-07-19,DE5,2.0
31748,2020-07-26,DE5,0.0
31749,2020-08-02,DE5,0.0
31750,2020-08-09,DE5,0.0
31751,2020-08-16,DE5,1.0
31752,2020-08-23,DE5,0.0
31753,2020-08-30,DE5,0.0
31754,2020-09-06,DE5,0.0
31755,2020-09-13,DE5,0.0
31756,2020-09-20,DE5,0.0
31757,2020-09-27,DE5,0.0
31758,2020-10-04,DE5,2.0
31759,2020-10-11,DE5,3.0
31760,2020-10-18,DE5,3.0
31761,2020-10-25,DE5,13.0
31762,2020-11-01,DE5,14.0
31763,2020-11-08,DE5,19.0
31764,2020-11-15,DE5,14.0
31765,2020-11-22,DE5,22.0
31766,2020-11-29,DE5,10.0
31767,2020-12-06,DE5,13.0
31768,2020-12-13,DE5,18.0
31769,2020-12-20,DE5,32.0
31770,2020-12-27,DE5,21.0
31771,2021-01-03,DE5,11.0
31772,2021-01-10,DE5,8.0
31773,2021-01-17,DE5,20.0
31774,2021-01-24,DE5,20.0
31775,2021-01-31,DE5,26.0
31776,2021-02-07,DE5,13.0
31777,2021-02-14,DE5,14.0
31778,2021-02-21,DE5,23.0
31779,2021-02-28,DE5,22.0
31780,2021-03-07,DE5,13.0
31781,2021-03-14,DE5,7.0
31782,2021-03-21,DE5,12.0
31783,2021-03-28,DE5,9.0
31784,2021-04-04,DE5,12.0
31785,2021-04-11,DE5,7.0
31786,2021-04-18,DE5,6.0
31787,2021-04-25,DE5,9.0
31788,2021-05-02,DE5,8.0
31789,2021-05-09,DE5,3.0
31790,2021-05-16,DE5,2.0
31791,2021-05-23,DE5,4.0
31792,2021-05-30,DE5,1.0
31793,2021-06-06,DE5,1.0
31794,2021-06-13,DE5,0.0
31795,2021-06-20,DE5,0.0
31796,2021-06-27,DE5,2.0
31797,2021-07-04,DE5,0.0
31798,2021-07-11,DE5,0.0
31799,2021-07-18,DE5,0.0
31800,2021-07-25,DE5,0.0
31801,2021-08-01,DE5,0.0
31802,2021-08-08,DE5,2.0
31803,2021-08-15,DE5,1.0
31804,2021-08-22,DE5,0.0
31805,2021-08-29,DE5,1.0
31806,2021-09-05,DE5,5.0
31807,2021-09-12,DE5,2.0
31808,2021-09-19,DE5,3.0
31809,2021-09-26,DE5,3.0
31810,2021-10-03,DE5,8.0
31811,2021-10-10,DE5,7.0
31812,2021-10-17,DE5,3.0
31813,2021-10-24,DE5,2.0
31814,2021-10-31,DE5,2.0
31815,2021-11-07,DE5,4.0
31816,2021-11-14,DE5,1.0
31817,2021-11-21,DE5,0.0
31818,2021-11-28,DE5,
31819,2021-12-05,DE5,
31820,2021-12-12,DE5,
31821,2021-12-19,DE5,
31822,2021-12-26,DE5,
31823,2022-01-02,DE5,
31824,2022-01-09,DE5,
31825,2022-01-16,DE5,
31826,2022-01-23,DE5,
31827,2022-01-30,DE5,
31828,2020-01-05,DE6,
31829,2020-01-12,DE6,
31830,2020-01-19,DE6,
31831,2020-01-26,DE6,
31832,2020-02-02,DE6,
31833,2020-02-09,DE6,
31834,2020-02-16,DE6,
31835,2020-02-23,DE6,0.0
31836,2020-03-01,DE6,0.0
31837,2020-03-08,DE6,1.0
31838,2020-03-15,DE6,3.0
31839,2020-03-22,DE6,8.0
31840,2020-03-29,DE6,43.0
31841,2020-04-05,DE6,69.0
31842,2020-04-12,DE6,59.0
31843,2020-04-19,DE6,40.0
31844,2020-04-26,DE6,23.0
31845,2020-05-03,DE6,7.0
31846,2020-05-10,DE6,9.0
31847,2020-05-17,DE6,3.0
31848,2020-05-24,DE6,1.0
31849,2020-05-31,DE6,0.0
31850,2020-06-07,DE6,0.0
31851,2020-06-14,DE6,0.0
31852,2020-06-21,DE6,0.0
31853,2020-06-28,DE6,0.0
31854,2020-07-05,DE6,1.0
31855,2020-07-12,DE6,0.0
31856,2020-07-19,DE6,0.0
31857,2020-07-26,DE6,1.0
31858,2020-08-02,DE6,0.0
31859,2020-08-09,DE6,1.0
31860,2020-08-16,DE6,1.0
31861,2020-08-23,DE6,1.0
31862,2020-08-30,DE6,0.0
31863,2020-09-06,DE6,2.0
31864,2020-09-13,DE6,2.0
31865,2020-09-20,DE6,1.0
31866,2020-09-27,DE6,2.0
31867,2020-10-04,DE6,9.0
31868,2020-10-11,DE6,3.0
31869,2020-10-18,DE6,10.0
31870,2020-10-25,DE6,22.0
31871,2020-11-01,DE6,27.0
31872,2020-11-08,DE6,49.0
31873,2020-11-15,DE6,66.0
31874,2020-11-22,DE6,68.0
31875,2020-11-29,DE6,46.0
31876,2020-12-06,DE6,79.0
31877,2020-12-13,DE6,105.0
31878,2020-12-20,DE6,95.0
31879,2020-12-27,DE6,100.0
31880,2021-01-03,DE6,106.0
31881,2021-01-10,DE6,92.0
31882,2021-01-17,DE6,79.0
31883,2021-01-24,DE6,61.0
31884,2021-01-31,DE6,57.0
31885,2021-02-07,DE6,25.0
31886,2021-02-14,DE6,33.0
31887,2021-02-21,DE6,38.0
31888,2021-02-28,DE6,19.0
31889,2021-03-07,DE6,19.0
31890,2021-03-14,DE6,22.0
31891,2021-03-21,DE6,21.0
31892,2021-03-28,DE6,27.0
31893,2021-04-04,DE6,23.0
31894,2021-04-11,DE6,18.0
31895,2021-04-18,DE6,31.0
31896,2021-04-25,DE6,23.0
31897,2021-05-02,DE6,14.0
31898,2021-05-09,DE6,9.0
31899,2021-05-16,DE6,3.0
31900,2021-05-23,DE6,5.0
31901,2021-05-30,DE6,6.0
31902,2021-06-06,DE6,3.0
31903,2021-06-13,DE6,0.0
31904,2021-06-20,DE6,1.0
31905,2021-06-27,DE6,1.0
31906,2021-07-04,DE6,1.0
31907,2021-07-11,DE6,0.0
31908,2021-07-18,DE6,2.0
31909,2021-07-25,DE6,1.0
31910,2021-08-01,DE6,4.0
31911,2021-08-08,DE6,5.0
31912,2021-08-15,DE6,11.0
31913,2021-08-22,DE6,6.0
31914,2021-08-29,DE6,15.0
31915,2021-09-05,DE6,16.0
31916,2021-09-12,DE6,20.0
31917,2021-09-19,DE6,10.0
31918,2021-09-26,DE6,12.0
31919,2021-10-03,DE6,13.0
31920,2021-10-10,DE6,5.0
31921,2021-10-17,DE6,5.0
31922,2021-10-24,DE6,18.0
31923,2021-10-31,DE6,13.0
31924,2021-11-07,DE6,10.0
31925,2021-11-14,DE6,4.0
31926,2021-11-21,DE6,5.0
31927,2021-11-28,DE6,
31928,2021-12-05,DE6,
31929,2021-12-12,DE6,
31930,2021-12-19,DE6,
31931,2021-12-26,DE6,
31932,2022-01-02,DE6,
31933,2022-01-09,DE6,
31934,2022-01-16,DE6,
31935,2022-01-23,DE6,
31936,2022-01-30,DE6,
31937,2020-01-05,DE7,
31938,2020-01-12,DE7,
31939,2020-01-19,DE7,
31940,2020-01-26,DE7,
31941,2020-02-02,DE7,
31942,2020-02-09,DE7,
31943,2020-02-16,DE7,
31944,2020-02-23,DE7,0.0
31945,2020-03-01,DE7,0.0
31946,2020-03-08,DE7,0.0
31947,2020-03-15,DE7,1.0
31948,2020-03-22,DE7,12.0
31949,2020-03-29,DE7,66.0
31950,2020-04-05,DE7,108.0
31951,2020-04-12,DE7,132.0
31952,2020-04-19,DE7,86.0
31953,2020-04-26,DE7,51.0
31954,2020-05-03,DE7,20.0
31955,2020-05-10,DE7,20.0
31956,2020-05-17,DE7,16.0
31957,2020-05-24,DE7,7.0
31958,2020-05-31,DE7,0.0
31959,2020-06-07,DE7,2.0
31960,2020-06-14,DE7,2.0
31961,2020-06-21,DE7,3.0
31962,2020-06-28,DE7,0.0
31963,2020-07-05,DE7,1.0
31964,2020-07-12,DE7,1.0
31965,2020-07-19,DE7,1.0
31966,2020-07-26,DE7,7.0
31967,2020-08-02,DE7,10.0
31968,2020-08-09,DE7,1.0
31969,2020-08-16,DE7,2.0
31970,2020-08-23,DE7,0.0
31971,2020-08-30,DE7,0.0
31972,2020-09-06,DE7,7.0
31973,2020-09-13,DE7,8.0
31974,2020-09-20,DE7,6.0
31975,2020-09-27,DE7,11.0
31976,2020-10-04,DE7,10.0
31977,2020-10-11,DE7,21.0
31978,2020-10-18,DE7,52.0
31979,2020-10-25,DE7,111.0
31980,2020-11-01,DE7,149.0
31981,2020-11-08,DE7,173.0
31982,2020-11-15,DE7,255.0
31983,2020-11-22,DE7,296.0
31984,2020-11-29,DE7,305.0
31985,2020-12-06,DE7,455.0
31986,2020-12-13,DE7,581.0
31987,2020-12-20,DE7,574.0
31988,2020-12-27,DE7,505.0
31989,2021-01-03,DE7,448.0
31990,2021-01-10,DE7,466.0
31991,2021-01-17,DE7,395.0
31992,2021-01-24,DE7,324.0
31993,2021-01-31,DE7,228.0
31994,2021-02-07,DE7,175.0
31995,2021-02-14,DE7,100.0
31996,2021-02-21,DE7,94.0
31997,2021-02-28,DE7,89.0
31998,2021-03-07,DE7,89.0
31999,2021-03-14,DE7,82.0
32000,2021-03-21,DE7,105.0
32001,2021-03-28,DE7,119.0
32002,2021-04-04,DE7,119.0
32003,2021-04-11,DE7,114.0
32004,2021-04-18,DE7,127.0
32005,2021-04-25,DE7,134.0
32006,2021-05-02,DE7,109.0
32007,2021-05-09,DE7,76.0
32008,2021-05-16,DE7,52.0
32009,2021-05-23,DE7,42.0
32010,2021-05-30,DE7,17.0
32011,2021-06-06,DE7,12.0
32012,2021-06-13,DE7,6.0
32013,2021-06-20,DE7,7.0
32014,2021-06-27,DE7,1.0
32015,2021-07-04,DE7,3.0
32016,2021-07-11,DE7,0.0
32017,2021-07-18,DE7,3.0
32018,2021-07-25,DE7,6.0
32019,2021-08-01,DE7,9.0
32020,2021-08-08,DE7,4.0
32021,2021-08-15,DE7,17.0
32022,2021-08-22,DE7,16.0
32023,2021-08-29,DE7,29.0
32024,2021-09-05,DE7,33.0
32025,2021-09-12,DE7,34.0
32026,2021-09-19,DE7,26.0
32027,2021-09-26,DE7,16.0
32028,2021-10-03,DE7,20.0
32029,2021-10-10,DE7,21.0
32030,2021-10-17,DE7,17.0
32031,2021-10-24,DE7,34.0
32032,2021-10-31,DE7,54.0
32033,2021-11-07,DE7,55.0
32034,2021-11-14,DE7,34.0
32035,2021-11-21,DE7,15.0
32036,2021-11-28,DE7,
32037,2021-12-05,DE7,
32038,2021-12-12,DE7,
32039,2021-12-19,DE7,
32040,2021-12-26,DE7,
32041,2022-01-02,DE7,
32042,2022-01-09,DE7,
32043,2022-01-16,DE7,
32044,2022-01-23,DE7,
32045,2022-01-30,DE7,
32046,2020-01-05,DE8,
32047,2020-01-12,DE8,
